supplier_id	supplier_name	contact_name	email	phone	country	rating	active	established_year	num_products_supplied
edbd79c1-5e42-43c8-bb4d-49fb8784c660	Davis Ltd	Casey Solis	mowen@example.org	(904)502-6784	Cocos (Keeling) Islands	C	Yes	2001	17
59801907-95d7-4044-89c7-c7ae92c7e39d	Nguyen-Bell	Erica Martinez	rebeccaanderson@example.org	(248)596-4431	Seychelles	C	N	1999	91
83c39fbd-742e-404a-9cfb-effff5d6377b	Griffin-Anderson	Gail Rodriguez	christinayoung@example.org	537.408.3789	Rwanda	D	no	1994	85
39769104-4c98-4dff-92ac-68758167e8b2	Fisher Ltd	Holly Johnson	jack80@example.com	750-281-6798x8340	Niger	A	yes	1991	92
de6a8fd2-2e49-455f-8215-dbb041cc6c9a	Gray and Sons	Melissa Gibson	lbyrd@example.net	531-250-8487x876	Saint Kitts and Nevis	A	yes	2014	59
e450adb4-7294-4e61-b835-9fff9e4e835c	Richardson Inc	Susan Clark	gabrielalexander@example.com	331-488-2689x20311	North Macedonia	D	yes	2017	58
e370674c-7927-4789-930f-35ef89d86f91	Hill, Sparks and Rodriguez	Alan Lynch	tiffanyprice@example.org	334.425.3432	Cyprus	D	Y	1990	25
658b0c32-5a31-4238-ae84-3752b5b90d23	Snyder Inc	Traci Harmon	hwalker@example.com	5243876774	Egypt	D	yes	2008	90
82bb3083-0229-4c29-9f87-82025c51a746	Thomas-Gardner	Samantha Reed	joseanderson@example.com	001-567-347-8248x7141	Sudan	B	Yes	2016	30
c2d4c545-6cb1-4c76-a477-1cfa4cf7bb31	Lee, Hampton and Brown	Taylor Montgomery	michaelholt@example.org	234.944.8093x975	Guatemala	B	N	2020	10
000aacf5-6873-4c6a-8617-96a0be65a705	Douglas, Mendez and Cook	Dennis Goodwin	johnsontracey@example.com	489-746-8897x4918	Luxembourg	D	yes	2020	89
f2f44e6e-7310-4f89-8982-850c1bd6e6b4	Hanson, Reese and Bell	Rachel Walters	annewright@example.com	853.799.9197	Barbados	D	N	2021	90
eb9c70f8-5995-4dd4-9c86-1c9c1af53e2a	Marshall, Hampton and Bray	Eddie Ross	markstafford@example.com	769.404.5702x2003	Egypt	C	yes	2023	82
71965307-cec4-4c6f-91ed-e2cd85d8293a	Kane Inc	Nathan Martinez DDS	matthew56@example.com	001-874-300-2957x585	Malawi	A	yes	2003	52
3391934a-70cb-4428-a55f-8a86f7525894	Smith, Davis and Smith	Kyle Scott	michaelsmith@example.com	705.379.8070x4044	Benin	B	No	2007	23
035c16b1-7012-478d-94d2-615eeb1984aa	Williams-Turner	Melody Ellis	bmartin@example.com	935.431.0434	Bosnia and Herzegovina	C	no	1996	50
269063df-a4da-4f21-a070-c0434aa37962	Gonzalez-Kennedy	Angelica Tran	benjamin14@example.org	001-738-814-7084x0605	Saint Pierre and Miquelon	A	no	1992	57
7fd05ced-b6ed-48ca-93b3-bb54cfad798d	Bird Ltd	Tamara Martin	jasongibson@example.org	761-933-7794x1265	Saint Martin	A	no	2011	39
cc9d84c8-3b41-4072-ae89-811ec734ccdc	Green Group	Victoria Palmer	graytina@example.org	+1-954-525-6243	San Marino	A	Y	2017	33
176dd7c0-7804-45a0-927a-13ac07769d8e	Turner Group	Christopher Brown	dale88@example.com	527.385.4094x5326	Antarctica (the territory South of 60 deg S)	A	yes	1994	22
fe0a8b7b-050f-4902-98b8-c52d89d0eec6	Webb PLC	Dana Hines	yhampton@example.com	001-579-873-8662x6871	Oman	C	no	2008	39
2a8c78be-ee51-460d-95a1-645de6cf7b3f	Cox Group	Dawn Mitchell	huntanthony@example.com	(910)827-2199x798	Vietnam	A	Yes	2002	6
b0a41835-82be-4b00-9090-8be2aaa09f16	Wiggins LLC	Steven Mason	curtis68@example.org	295-863-9538x230	Belize	A	Y	2023	99
193d7255-eb7a-4eda-b4e5-e5a208360283	Oliver, Buck and Huffman	Alyssa Estrada	millerkimberly@example.org	4494593283	Gabon	C	no	2003	23
e00071e3-a7b5-4e71-ae28-83fff61c2ccc	Martin-Rosales	Crystal Barron	silvakaren@example.net	(737)626-5548x835	Montserrat	A	No	1994	73
9ce96728-5702-43aa-9cb7-45b12f03792b	Hampton-Mitchell	Kristen Thompson	christina82@example.com	001-585-995-2145x822	British Indian Ocean Territory (Chagos Archipelago)	D	Y	2011	7
052e127d-e1be-4fde-8e08-fc3c94f18c1d	Jackson-Delgado	Stacie Martinez	jasonbowers@example.net	(938)216-5051x3614	Niger	A	no	2001	73
0c53a9d9-ac3f-404d-af44-654bb033360b	Chan, Harris and Galvan	Monica Rodriguez	daleherrera@example.org	909.876.3250x600	Korea	C	Y	2021	58
35ea7ee9-e117-4ed1-8eae-b2a0ba400e8e	Bautista-Bailey	Gregory Best	jessicafernandez@example.net	950-406-1209x1912	Christmas Island	A	Y	2023	66
c2ad6c79-2863-445b-b92e-d6e534b598b5	Wilson-Cox	Rachael Boyd	diazjeffrey@example.org	868.464.7083x567	Romania	B	Yes	1999	100
cdd0ebfd-bf2f-4564-a0bf-d7e535a9372f	Martinez-Ayers	Kristina Gates	fpadilla@example.net	256.747.5138	United States Virgin Islands	B	no	2001	40
1b9d873f-4dfe-432f-ac7f-f71a7a4a7a86	Green Inc	Terry Hubbard	nicole32@example.net	731.815.8240	Palau	C	No	2018	59
6ff4162d-1d3b-45cb-9c74-7b5ac447b5ea	Mitchell, Rivera and Trujillo	Christopher Morales	skirk@example.net	203-391-4075x31664	Philippines	C	N	2001	75
00eeb941-fb83-455c-a911-219b9056b000	Ortiz, Wolf and Johnson	Eduardo Soto	omiller@example.com	001-765-890-9101x944	Isle of Man	B	No	2005	6
60b2ebfc-dbff-41ee-addf-052a8f166930	Kim Inc	Kyle Burton	sean89@example.org	(640)627-5864x17004	Armenia	B	Yes	1991	11
7554543b-b5ef-4a12-8505-13d68865af69	Garcia, Hall and Mays	Karen Diaz	vanessawalker@example.net	562-442-9992x1743	Seychelles	A	no	2021	12
455b94ec-c057-43d7-ab78-fa6eb780d992	Brown, Edwards and Holt	Mr. Travis Fowler	benjaminwolfe@example.org	(760)264-2978x1858	South Africa	A	No	1995	30
3c50c137-0c78-407e-b9c5-659e5eddfdf8	Taylor, Powers and Wilson	Emily Garza	edwardknight@example.com	+1-975-514-6386	Mauritius	B	yes	2020	99
bf5b497a-7c83-48c5-93af-71a4fc12ad1e	Oneal, Dunlap and Tran	Mrs. Megan Mccarthy	jonathancarpenter@example.com	+1-811-751-0867	Cayman Islands	D	yes	2002	19
2cff2df7-0dfd-4e38-9fcd-38c8f5746589	Miller Ltd	Gary Hernandez	joseph11@example.org	+1-448-958-0296	Korea	B	Yes	1995	60
dbbe22e5-60be-489e-a1cc-88aaef947dd8	Higgins, Fuller and Camacho	Shannon Holder	jasonbrewer@example.com	(491)741-1061x31501	Guadeloupe	D	No	2023	20
1ec237a0-d646-43b5-9e63-eb9463aaffce	Schultz-Johnson	Daniel Osborne	brendangarcia@example.com	(561)808-1876x733	Switzerland	A	Y	2008	46
4b1fb53c-356a-4da7-8c6d-daeaff78f679	Reese, Duncan and Strickland	Charles Lopez	ynolan@example.com	001-587-520-7758	Canada	C	Yes	2007	15
313d99ed-cacd-455e-8a12-7a4a76477fe5	Campbell-White	Emily Sanchez	margarethernandez@example.net	392.568.0317x52247	Croatia	A	yes	1991	57
a53ad86d-4b54-42bd-b783-ac727bc6c3b7	Woods, Davis and Gregory	Heather Torres	gonzaleznicholas@example.net	(592)358-6458x013	French Southern Territories	C	Y	2012	96
ef3c88aa-be50-4cd1-b036-0c910254a067	Moore, Fernandez and Blackburn	Nathan Patterson	jonesthomas@example.com	(881)268-7092x5424	Honduras	C	No	2004	54
cd5add9d-7daa-4213-9f7a-ef6e3ed91769	Hines PLC	Ryan Holland	jonesmatthew@example.net	+1-257-594-9765x113	Korea	B	Y	2000	19
c743ffcf-f26e-408a-a6c4-562e26f17686	Smith-Calderon	Holly Kelly	william05@example.org	853-551-3789	French Southern Territories	C	Y	2007	100
d8456b13-d54e-4a83-91c0-fbe0f65e4221	Clayton-Martinez	Christopher Peterson	ambergarcia@example.net	(554)511-1795x30564	Sweden	B	yes	2014	64
9746ff39-6b46-492b-b408-896bf8cc80c2	Hahn, Orr and Marsh	Brenda Solomon	millerterry@example.com	(610)877-0738x49096	Papua New Guinea	A	Yes	1996	44
fcbccc9a-41dd-47fd-97b0-82bdaa7e182b	Lee-West	Heather Harrington	marthaterry@example.com	+1-963-456-0386x1776	Qatar	D	Y	2015	22
c3454111-b140-4797-80bf-74549e184dc3	Watson-Simpson	Jerry Boyle	mariamoody@example.org	6105798833	Ghana	B	Yes	2011	48
7ceacdf1-a1ad-4866-9c38-d85339fb9462	Gill, Montgomery and Tyler	Darren Sanders	krystaldavenport@example.net	(832)767-1815	Solomon Islands	D	N	2006	87
b28471a9-6da8-40a0-ac3b-0342687cb226	Thompson-Moran	Alyssa Kelley	andrew96@example.com	259.331.4688	Equatorial Guinea	C	Yes	2007	20
3b4235d7-8cb0-4db4-aa72-376fc3074edf	Vazquez-Hernandez	Charles Macias	michaelcain@example.net	+1-702-749-4959x47087	Moldova	A	Y	2005	22
cbef8597-d355-494f-81a6-843626720df5	Jordan, Aguirre and Flores	Nathan Butler	mlewis@example.com	638-495-2432	Marshall Islands	B	Yes	2015	73
58bc803e-1d87-4d03-b261-900d01f0016d	Page Ltd	Evan Rodriguez	robinsonrobert@example.org	+1-262-469-4884x104	Togo	A	yes	2002	72
ad17e270-c428-41b7-8f9b-44cfc559ee58	Butler, Hayes and Odom	Jessica Charles	kennethstokes@example.net	+1-235-642-9222x444	Germany	A	Y	1994	90
a65f51ee-303e-4114-8987-2c7a766179a2	Frazier, Curry and Flores	William Anderson	eric04@example.org	(609)794-2974x474	Hong Kong	D	Yes	2002	59
6cf2e8d3-f7e3-4214-9f18-43ce44d66ecd	Hernandez-Taylor	Jose Cunningham	qjordan@example.com	(408)259-0278	Malta	A	no	1993	50
29d25aee-d98f-4148-b405-f34414799ff2	Krause, Spence and Gross	Kimberly Anderson	ericdawson@example.org	(207)818-1109	Anguilla	C	No	2008	31
3ce205fc-d714-4df2-a3bf-0be2d377c03e	Wang LLC	John Perez	wilsonsarah@example.net	(781)349-3064x71120	Palau	D	Yes	2004	44
c9bc19d8-d143-40d5-bb89-85712588ec43	Blake Inc	Marilyn Johnson	jennifer36@example.net	621.360.4041	Brunei Darussalam	C	N	2018	72
c87143fc-bd3c-463f-892a-077a0d38ff20	Wilson, Prince and Jackson	Mary Velazquez	howardkelsey@example.net	(999)451-9209x1742	Norway	B	Yes	2017	93
cc8c45fa-f097-408e-a3b3-f3fcf9aa843f	Baker-Estrada	Meredith Stanton	millercatherine@example.net	724.862.9689x9377	Burkina Faso	D	Yes	1995	92
2c4e1141-d51b-4c93-9d98-4d484d0e7f76	Johnson Group	Matthew Porter	jenniferchavez@example.net	(727)606-5463x54506	Holy See (Vatican City State)	B	no	2020	66
a931b7bd-0433-4cae-a56a-dcf658c8ec02	Lopez, Anderson and Taylor	Amber Castillo	danielsterri@example.net	510.638.0478x95480	Somalia	A	no	1999	73
21d86754-bc74-40a3-adb0-077e48846cf5	Young, Salinas and Martinez	Michelle Shaw	shellytrevino@example.org	(242)272-8996x4562	Algeria	A	Y	1995	99
649342d7-e67c-4f11-8033-43ef5428e0e1	Clements-Collins	John Conway	williamsbilly@example.net	+1-415-597-9253x6961	Hong Kong	D	no	2023	24
1225cd45-24fd-4b3f-a8e7-7434775f8129	Warner, Holland and Kelly	Alicia Kidd	zowens@example.com	(310)852-2896x7533	Trinidad and Tobago	A	N	1991	90
c1c24a27-0284-4754-bb79-76964e5affed	Scott and Sons	Allison Lamb	christine32@example.org	830-457-8638x103	Somalia	D	no	1991	57
1165eb89-0c34-4ce1-853a-c0c974172959	Gomez-King	Cassandra Smith	tracyolson@example.com	+1-881-676-5465x15983	Burkina Faso	B	N	1990	51
a7807257-a7a3-4d0b-8c08-08d007768880	Horton-Charles	Anthony Lopez	christinafletcher@example.net	001-994-243-8458x235	Oman	C	Y	1992	22
797ce67f-a186-494e-817f-2fbed93186c8	Jackson, Collins and Mitchell	Christine Garcia	levymarc@example.net	(250)390-6236x6441	Lesotho	C	N	2007	95
35919d61-4fff-4d50-bbfe-3c914135c7aa	Santiago and Sons	Tyler Harrington	christopher30@example.org	+1-797-517-0814	Singapore	D	Yes	2015	49
5d6d3d2f-5797-4ba9-9642-252e5ac944e6	Barker, Patel and Humphrey	Tanya Rosario	fbartlett@example.net	396-957-2689x16489	Mongolia	C	no	1998	10
e819ee9c-05b9-4aa8-8821-55d96cdf0303	Wong-Hendrix	Rebecca Jennings	halekayla@example.org	(854)334-6662x98828	Netherlands Antilles	D	Y	2020	13
9b823de9-6a0a-432b-96a2-2a14aaf1f585	Adams, Cervantes and Johnson	Corey Curry	diazbrenda@example.com	(913)862-7029	Canada	A	no	2002	61
77e9432d-5885-4dc8-88ed-8ab1e95624ee	Allison LLC	Cameron Ellis	andrea34@example.org	001-548-714-2861x72094	Northern Mariana Islands	D	N	2021	60
a4482ab1-5c44-4191-8cfc-ee67e59b116e	Hicks Inc	Tammy Solis	jamiegordon@example.net	5739960907	Venezuela	B	Y	2006	75
8d43370b-8273-4c22-8882-0156f83ce4ff	Raymond-Reed	Shannon Rodriguez	hilljulian@example.com	7638023630	New Caledonia	C	Y	2006	88
5182ebb8-43f1-44c3-bcae-342a4da5f684	Taylor, Keller and Pratt	Terri Barnes	sueguerra@example.net	2944429936	Portugal	C	Yes	2010	93
3ff61d2a-63e7-4478-829c-fd49f1bdb84d	Saunders, Brown and Myers	Jodi Ellison	jodyabbott@example.org	400-572-8624x680	Papua New Guinea	B	Y	2021	22
42ab8129-43a4-4608-8aa6-122c1147c58d	Adkins-Hanson	Adam Mcgrath	qross@example.net	204-304-8276x996	Burkina Faso	B	Yes	2008	24
64768c32-0a33-4397-af6a-c2ad3dfba327	Richmond-Steele	Paul Scott	aking@example.net	001-480-375-4567x8734	Sao Tome and Principe	A	Yes	2022	21
d6e7aa14-8502-43b0-8a1b-8197537706c5	Taylor, Johnson and Davis	Jeffrey Moore	bward@example.com	(922)408-2267	Faroe Islands	D	Yes	1997	91
5c330904-3e3b-4622-8ff3-28f769a7adfa	Nunez, Lopez and Johnson	Michele Hebert	singhandrew@example.org	+1-252-550-2256x2201	Namibia	A	no	2014	29
ed094305-2dc7-4fc4-9800-bd5652fa18e6	Myers PLC	Brenda Rodriguez	yshepard@example.org	459.879.8868x752	Korea	B	Yes	2016	70
3e4e78cf-4130-48bc-bf26-45dc146c45ae	Wilkins-Roberts	Justin Reyes	kimsarah@example.org	001-578-920-5391x7587	Dominica	D	Yes	1993	28
794e5cac-edb9-4d1d-af6a-614532441174	Harvey, Green and Barrera	Erin Cannon	lukeherrera@example.net	001-964-524-3254x6873	China	C	Y	1999	11
cadbd372-8dbd-4ba3-92f2-97b697b0c558	Williams PLC	Matthew Saunders	morenosara@example.net	207.271.1578	Botswana	A	N	1997	64
7807d0fa-9b54-4564-8fb1-92f1a4ddd6a9	Williams-Barrera	Mr. John Bryan	alison35@example.net	(984)766-6984x226	Serbia	B	Y	2018	90
fd730b2c-beff-48d4-a212-2170a915595f	Morales and Sons	Donna White	sophiabrown@example.net	5832650612	Netherlands	C	Yes	1998	38
9073a043-dac2-4188-9691-13270145fd94	Short LLC	Andrew Leonard	ngreer@example.org	442-767-8693x998	Dominican Republic	A	Y	2016	95
0b714c4c-8cc7-4076-9411-603704ec2c23	Ramirez Group	Lisa Hall	benjaminhood@example.org	(387)621-1531x87963	Jersey	C	N	2015	15
0efe95eb-b5f5-4222-99ef-c24319fd3608	Roberts and Sons	John Murray	karimendoza@example.net	924.494.8337x541	Bahrain	A	no	1991	80
d0399d48-7423-4109-8f21-25ec7f2da621	Abbott, Fox and Wong	Angela Jones	shaunbanks@example.org	001-997-613-1186	Indonesia	A	No	2008	9
7fba1eab-b91c-4b1e-8b7f-bd484e8ceadd	Lee-Holland	David Mills	ibrown@example.com	+1-983-890-1532x5609	Sao Tome and Principe	D	N	1996	91
67b40b67-b146-4d45-aca4-f419c92203b7	Rodriguez, Harrison and Brown	Patrick Young	ginagreene@example.net	275.704.0512x804	Taiwan	D	yes	1998	41
012f7682-c28a-4255-9e99-3034339c3e03	Porter Ltd	Diana Boyle	ianbuckley@example.org	7136380840	Lithuania	A	yes	2011	58
bb22ecbb-f890-467d-82d3-73389909388f	Parker LLC	James Ballard	ronnie06@example.net	(361)262-6021x313	Cocos (Keeling) Islands	B	N	2023	25
74d97d2e-eec6-4726-a8b0-26e746d28b2c	Lara-Molina	Jessica French	bryanyoung@example.com	373.397.3007x4435	Nepal	B	N	2009	37
edd5effe-d8f6-414f-b31f-90319858b6cc	Miller, Humphrey and Hall	Jason Acosta	griffinmatthew@example.com	+1-847-716-2269x6639	Antarctica (the territory South of 60 deg S)	B	Yes	2000	80
65d81ea1-75ae-42ed-9e60-ccf0971b5dc7	Cain, Zimmerman and Carlson	Ronald Shepherd	robertmiller@example.com	799.904.8495x26781	French Southern Territories	C	Yes	2004	57
b93a5812-75bf-48c3-97e6-36962e998df5	Rasmussen-Wood	Tony Williams	usparks@example.org	619.748.1762	Tuvalu	C	Yes	2019	63
2bb49c94-22e8-4bb7-869b-cdd3c1833b71	Cherry-Lyons	Eric Figueroa	darleneashley@example.org	921-771-0919x7370	Sweden	C	yes	2002	91
06f0975d-3f9a-4c3f-ab3d-51dc39afbf24	Dyer-Garcia	Crystal Jarvis	gabriellabennett@example.com	481-745-5576	Lebanon	A	Yes	1995	100
0f372f1a-c113-4d0f-96a6-4e5f5b35fc63	Payne Group	Carolyn Miller	amandagonzalez@example.com	2217670042	Poland	B	no	1999	6
dbd0e05a-34d2-48f6-9ec3-aa58b130f184	Delgado Group	Rachel Smith	sweeneymelissa@example.com	208-907-5960x3257	Sudan	A	Yes	1998	90
173a38cb-79e1-4240-af59-e9e47b656c73	Mitchell and Sons	Daniel Ryan	michael10@example.com	636-535-8564	Eritrea	A	no	1995	96
d2caeff2-fcdf-4ad7-af2e-4fc45b929d16	Cortez LLC	Laura Castaneda	david67@example.org	501.323.9899	Nicaragua	A	Y	1992	78
a00fcef3-2aeb-406c-8c3a-9d2295593e8e	Rush-Schmidt	Christian Lee	nicole32@example.com	(539)356-2053	Comoros	B	N	1997	57
b33a90d9-49da-475e-9e6a-1808b39dfe1f	Green Group	Jennifer Wilson	ramirezmelvin@example.com	(247)362-4445	Nepal	A	Y	1991	16
41699b17-dd61-427a-8805-3cd124250f5b	Greene Group	Jamie Gonzalez	howelltravis@example.net	491.327.1352	Fiji	D	no	2013	20
b275d122-3da4-434b-a1ba-efd5892c201e	Larson-Diaz	Lisa Smith	nicholsoncaleb@example.org	(589)660-6852	Timor-Leste	C	Y	2001	57
ec1b8161-0085-4a3b-8909-4320d3a80d2e	Shannon, Leach and Sparks	Nancy Davis	dbarrera@example.net	(299)226-3874	Denmark	A	No	2012	17
00d3a31f-4014-4c87-b8d6-d4cf21e41d69	Berry-Castillo	Brandon Flores	donaldjimenez@example.net	(618)807-4478	New Caledonia	C	no	2003	99
aa938c4a-219e-4235-a943-dbcfd598a6ba	Jones Ltd	Allison Morris	mvega@example.com	242.937.4555x38723	Cameroon	D	no	1990	87
63d79a91-a984-45b4-bb9a-55b43ca95750	Watson-Arnold	Jennifer Guzman	howardmonique@example.com	001-985-719-9010x920	Croatia	D	yes	2003	61
a4c8ea6c-7181-4dbd-9fce-dd9e2cdc99a5	Wade-Thompson	Douglas Griffin	ijuarez@example.net	+1-640-853-4118x131	Senegal	C	No	1995	93
bcbd49f3-b8bf-4f3d-bf9c-99502d89392c	Mccarthy, Saunders and Nguyen	Patrick Johnson	ophillips@example.org	932.466.8867	Equatorial Guinea	C	Y	2022	89
92cafe12-b4e9-41a1-86d0-4db8f44bbe00	Silva Ltd	Thomas Weiss	david17@example.net	660-244-5019	Gibraltar	B	no	2016	22
b7b905b3-2285-4f4c-a772-92bf1e3a6210	Dyer, Peck and Schmidt	Chad Coleman	uharris@example.org	(476)840-7169x699	British Virgin Islands	D	N	2002	63
de06fc60-a5f3-4e05-b660-5a7a22977b18	Wyatt-Nelson	Nicholas Clark	emilysalinas@example.org	856-316-8232x9464	Benin	C	N	1991	96
65ea6244-49ee-4cec-b6d5-9f56f2272988	Larson Ltd	Doris Jones	oparks@example.com	601-303-2690	Equatorial Guinea	C	yes	2020	90
51a8b94d-8194-449a-affa-2413628cd2f0	Page and Sons	Joseph Montgomery	christopher49@example.com	001-874-345-2092x11208	Cambodia	A	no	2003	74
ce63b51b-6d38-44ea-8a0b-868686b039e1	Kelley PLC	Raymond Velez	mcmahonadam@example.com	(945)836-2102x4939	Kazakhstan	B	yes	1993	15
77533604-0b8b-4e45-aaba-40bb6a53c266	Lee, Mack and Thomas	Pamela Singleton	denisejuarez@example.org	900-599-4886x7616	North Macedonia	C	yes	2022	99
8691ceb7-85e4-42ed-a65d-b9a09f7de8a9	Jones, Barrera and Ward	Rachel Rogers	allenmelissa@example.org	(399)468-8104x8111	Puerto Rico	D	yes	2009	85
00c59405-a63f-4731-b61b-3d91cf576d38	Hayes-Ware	Ricardo Green	karenchoi@example.net	481-450-4542x93528	Northern Mariana Islands	A	Y	2001	87
b3c89424-7c3a-4598-83ca-4e654b0bf983	King-Anderson	David Padilla	braunangelica@example.org	793-566-5104x73226	Zimbabwe	C	Yes	2014	12
f77abf69-265f-4f0b-835e-c442ca9851bd	Ross-Coleman	Tyrone Mason	anthony02@example.net	439.895.7448	Norfolk Island	D	Y	2004	10
f66ddee1-a480-4839-9ae9-e867adc9e768	Watson, Daniel and Reyes	Patricia Owens	yatesricky@example.net	272.825.0141	Qatar	A	no	2001	80
45cdd921-ed46-4d48-baec-7e607c38156d	Mueller-Williams	Jennifer Green DDS	teresa54@example.net	(319)385-7853	Bahrain	B	no	2001	41
764dca03-6d76-4f20-86d6-18fb157f5563	Hartman Group	Cameron Ward	bellcynthia@example.net	901.409.0330x26044	Italy	A	Yes	1991	42
055e7cda-ee15-4da2-9c58-fffa611290db	Parker-Barnett	Janice Nguyen	benjamin16@example.org	(563)683-6061x2104	Guadeloupe	B	No	1997	18
1d3c8fff-cd7b-4ddd-be60-4d6f5de547a8	Davis and Sons	Christine Gomez	joespencer@example.org	861-363-3155x9689	Italy	D	yes	2002	84
12146720-4651-4aaa-99ad-0977f710e228	Thompson-Henson	Lisa Martinez	stanleydanielle@example.com	+1-952-355-8650x038	Holy See (Vatican City State)	D	Yes	2018	62
4491d142-0014-4af1-b3b0-010ef69c29f1	Thompson-Larsen	Johnny Rhodes	knovak@example.net	+1-596-220-2144x8732	Latvia	B	yes	2010	11
7a466a82-0ad5-4513-a319-ac94576e7379	Bates, Smith and Sims	Amber Clark	odavis@example.com	3586369007	Tajikistan	B	N	2023	12
22532d19-04a2-4aa5-b3ee-9e956312133a	Irwin Ltd	Jacob Jones	ortizchloe@example.com	+1-766-279-3739x27607	Mayotte	D	Yes	2012	21
d3745693-26d9-4a10-a3d0-83d2d4d00ea7	Powers-White	John Lucas	danielmoore@example.com	908-674-7273x905	Norfolk Island	A	Y	2023	22
5bd9d8af-7782-4f35-b463-76ba98538140	Smith PLC	Brian Oneal	denisemartin@example.com	+1-653-623-5675x2945	Grenada	C	No	2015	46
4e950926-4185-434d-baf3-e78c5d76a3d1	Cabrera Group	Darren Esparza MD	waltonbridget@example.com	(832)660-4559	Switzerland	A	Y	2023	14
77f69fa7-165c-4795-a592-ea37b68f5031	Roberts, Perry and Gutierrez	Jeffrey Medina	ncalhoun@example.com	9626643612	Ghana	D	No	2016	48
fda5f281-bc3d-4412-9e7c-a051a6a1871f	Vasquez, Jones and Williams	Colleen Wilson	hansenkevin@example.net	4278372466	Brazil	C	Y	1991	8
d7c18de5-dff8-4099-b2ae-d62393635d6d	Armstrong LLC	Ashley Prince	jsmith@example.org	001-925-646-7648x292	Guadeloupe	B	yes	2009	49
891977f5-8c50-4a15-98d0-dafb32d8f848	Hopkins-Olson	William Price	nray@example.org	(766)855-7290	Azerbaijan	B	No	1990	56
a9b1524b-7eb0-45e3-a139-4b864fdaa6aa	Holland, Cooper and Watts	Victoria Wilson	gsmith@example.net	001-503-335-4681x609	Russian Federation	C	yes	2011	74
0e9d2784-e625-4ff4-ab1c-e918c192e192	Avila, Murphy and Mcpherson	Frank Moore	emily78@example.org	(726)743-8375	Peru	D	N	2003	55
060353a1-cff6-4b6a-ab04-1e533480ad44	Gonzales, Willis and Walker	Renee Cunningham	fpeters@example.org	332.490.8826	Bahamas	D	no	2004	18
d99375aa-1da5-4a20-8169-2de24e80e417	Perez PLC	Emma Norris	cphillips@example.org	001-796-704-4515	Kyrgyz Republic	B	Yes	2017	25
9309d7b8-fa02-48e4-b47b-51d304241b9d	Singh PLC	Bruce Henderson	staceyharmon@example.net	(798)943-6453x280	United States of America	D	Y	2001	45
934b2f62-c40e-4694-ba97-2c41de88edec	Hopkins-Stafford	Steven Brennan	thompsonricardo@example.com	(470)804-9196	Tokelau	C	No	1999	82
76c0d2d2-eafa-41d9-8ddb-c8e31e98f579	Hernandez-Freeman	Jake Cline	vdiaz@example.net	001-604-554-9633x815	Liechtenstein	A	no	2016	40
319c2bab-679c-46a4-bde7-0daf5f938dec	Fox-Baker	Sharon Mcdonald	dbrown@example.com	495-502-5493	Belarus	A	yes	2006	20
db02979c-3e79-40a2-9840-6d7742f8441a	Kaiser, Garcia and Mercer	Miss Elizabeth Lowe MD	haysbailey@example.org	932-786-0938x19097	El Salvador	C	no	2015	50
4a7d23f7-652e-47f3-b334-c5ab17c4bb02	Raymond LLC	Emma Munoz	alexandracarter@example.net	+1-635-757-2947x11182	Vanuatu	C	Y	1998	48
11db4f5a-d031-493d-8c8c-74230098086e	Gonzalez PLC	Steven Whitaker	melissaramos@example.com	001-297-381-3378x47463	Mali	B	No	1997	61
4fbda7bc-5dd4-4515-8e2d-ba95ec4d782a	Stephenson Group	Christina Perez	sandrachandler@example.net	314.691.1061x7944	Benin	A	No	2011	73
a01b1363-f19f-47a2-9199-18c7fc54f5fa	Santiago-Roth	Cindy Owens	haley44@example.org	822-951-7400	Venezuela	A	No	2019	84
e8dcbd32-bcbe-4f8b-a214-d62b32d679e7	Meza-Meyers	Emily Ingram	coxmichael@example.com	001-669-944-5532	Venezuela	C	no	2002	20
dd88f2fc-a9d7-4bdc-b060-3f713eb16a1a	Perry-Garza	Alejandro Arias	david16@example.com	406.428.7475x84831	Portugal	A	No	2004	51
8f2f2154-bafe-4e00-a46d-25428c98e632	James LLC	Sabrina Baker	jessicalopez@example.net	(755)284-3098	Afghanistan	A	yes	2001	12
cd5b51e3-3870-482f-8b61-f546cab9a741	Cruz-Vazquez	Sean Garcia	nicholas27@example.org	001-238-274-3706x8361	Sudan	C	Y	2011	7
56945512-8e72-42f4-8ca4-e843c89a2639	Casey LLC	John Underwood	mayersierra@example.net	(607)662-5684x7704	French Guiana	D	Y	2016	36
6eecc877-9766-4705-a4e3-1870ea1e319a	Wood-Johnson	Amy Smith	ruth49@example.net	898.441.6602	Kazakhstan	A	Yes	2003	96
983ddace-5154-4e55-b996-d1c60f759335	Barton, Floyd and Lee	Sarah Ramirez	ryanwest@example.com	245.801.0891x67395	Ethiopia	B	yes	2023	78
f3d3688d-1755-4605-b485-4a14a1926f2f	Thompson-Jacobson	Emily Boyd	lisahernandez@example.net	9046396123	Czech Republic	A	Y	2011	71
6831121a-79e8-4551-9e22-3976a0e6445f	Khan, Gardner and Alexander	Kathryn Gamble	tony72@example.org	640-254-5094x018	Portugal	D	no	1997	98
8b399a1c-b31f-4138-aaab-b2f8833537aa	Cochran, Rodriguez and Jones	Scott Marshall	nicole78@example.net	2354006161	Kenya	A	yes	2003	71
