employee_id,full_name,email,phone,hire_date,role,shift,salary,is_active,supervisor
dc69e69b-a50a-448d-92b6-5eb98f397bea,Howard Robinson,joelclark@example.net,943.480.9355x99494,2016-02-22,Delivery Driver,Night,108592.0,True,Jason Davis
60973973-4de6-4df5-8c86-68045eeaeab4,Traci Michael,michaelduffy@example.org,(725)997-0523x552,2017-08-19,Warehouse Manager,Night,108081.31,false,Jason Robinson
7dbca59c-0e1b-4842-965d-667d592a6c49,James Sanders,paulabrown@example.org,343.403.3919x3531,2024-04-17,Warehouse Manager,Evening,82910.71,True,Marissa Rangel
3025a0be-1dc0-4b91-a7b0-2a6dac04ef5d,Jill Larson,xhood@example.org,4849874639,2018-06-12,Delivery Driver,Morning,105141.05,true,Amanda Hansen
eac4de7f-c3bc-4df4-a71d-c4db01f2ace4,Kari Roberts,bradleyreid@example.net,001-629-396-2417x4293,2018-05-11,Inventory Analyst,Evening,107773.84,True,Megan Lewis
e22995cc-d8d9-4423-862c-600ad2194104,Caroline Wright,mendezcraig@example.net,001-692-523-5705x35345,2016-10-24,Data Entry,Night,101425.23,0,Jason Christensen
4f6b8ee4-0600-4554-9e1d-8ee59d44e95d,Nichole Herman,taylormatthew@example.net,(464)996-4628,2024-08-08,Support Staff,Evening,45598.82,true,William Pitts
7ad38958-da2c-488a-978c-5e1788d034cb,Timothy Mcclure,timothypineda@example.com,001-836-512-4281x7085,2018-04-20,Inventory Analyst,Night,51899.94,False,Brooke Huang
9f6aa465-0c20-4613-b835-386a1470a2bd,Alejandro Gomez,droberts@example.net,481.973.0115x83868,2024-05-05,Inventory Analyst,Night,63375.2,true,Nancy Kline
d52ed9dc-bf47-4777-b133-d5840a12cd72,Laura Gibbs,meganbrown@example.net,+1-900-533-6508x376,2016-04-18,Inventory Analyst,Evening,45954.41,1,Michelle Berry
47510f35-f0ba-4139-9c18-dc870cb10e13,Michael Lee,hannah29@example.com,379-297-2362x6835,2021-05-20,Warehouse Manager,Morning,60158.43,False,Anthony Benson
ef8c17f2-6a39-4dd1-9f26-8c9f2f8d03d0,Faith Allen,joshuabell@example.org,(995)365-2624,2021-04-23,Data Entry,Evening,68056.79,1,Christopher Campbell
318f1b70-eb1f-4b0c-92ad-d5f44605f17c,Scott Morgan,kramirez@example.net,001-786-309-2925x838,2020-03-19,Inventory Analyst,Evening,50068.29,1,Jessica Clark
ab566faa-96c9-4d93-8e27-df2055366ce8,Veronica Atkins,juliebarrett@example.com,(542)342-6381x31957,2023-10-09,Warehouse Manager,Morning,103607.75,0,Morgan Nunez
d7035e8b-a473-46b3-b2fa-3ce552402c0e,Jacob Jones,ngalloway@example.org,(763)641-8559x94532,2016-09-15,Support Staff,Morning,100452.76,true,Tyler Day
78275e0d-c563-4836-8afb-66094004c249,Amber Lewis,schneiderkaren@example.com,+1-268-601-4544x0838,2019-02-11,Delivery Driver,Night,57121.09,true,Kristina Rogers
05309c68-c95a-4f5a-a85f-b8f924365f28,Jerry Brown,georgemartin@example.com,348.577.7881x425,2024-08-29,Data Entry,Morning,66195.41,true,Gregory Turner
644d30b0-18e5-4a63-ba14-c703e3d5d90f,Christopher Miller,kennethcoleman@example.com,+1-699-899-6505x7683,2015-05-18,Support Staff,Morning,110715.43,true,Elizabeth Spence
c5d8d41a-9a47-477c-bea4-aab3f13a8f4c,Melissa Garcia,kthornton@example.net,3964976517,2016-12-16,Inventory Analyst,Night,114623.97,1,Paul Gomez PhD
bf020139-394b-46fb-9ae0-3cfb12666e55,Jenny Davis,nvillanueva@example.net,(644)488-9829x8573,2022-12-31,Delivery Driver,Evening,114023.3,True,Monica Delacruz
5c8f9f05-fdeb-4a4d-9c7c-1e208b5196a7,Matthew West,wangnatalie@example.com,(704)453-0581x956,2024-08-30,Warehouse Manager,Evening,50411.1,1,Kelly Bailey
6923dbc6-7b05-4aa8-8906-9a19931b72ec,William Salazar,sandraroberts@example.org,887-645-4214,2021-02-22,Data Entry,Morning,113379.05,True,Nancy Woods
6c0e7672-9d30-404a-9065-ab8b64899657,Lori Greene,laurenwilson@example.org,988-937-7650x11900,2018-01-29,Data Entry,Night,106699.21,false,Gina Thornton
7c1d51be-a69d-4692-b60e-055ca2140746,Martha Terrell,bwatson@example.net,923-734-2770x57657,2017-03-29,Support Staff,Morning,117988.39,true,Amy Little
68a45463-0d02-4cbf-a04b-918db5c49f37,Catherine Keith,robert20@example.org,(725)864-3203,2017-07-10,Inventory Analyst,Morning,89565.22,false,Erika Dorsey
82d27cde-8425-4d40-a62c-8de1695e36fe,Steven Stark,lthompson@example.net,884-365-9005x00824,2023-09-18,Support Staff,Morning,109069.85,1,Brian Rangel
2656ccf1-7f0f-4bbc-968b-2418a54086b0,Jason Hall,scott26@example.net,001-281-300-6821x977,2019-03-27,Delivery Driver,Evening,41518.25,true,Bradley Robinson IV
93a2615f-5b3b-4691-bdd6-777520ba714b,Kristina Evans,johnsonkenneth@example.org,488-615-9653x54925,2019-10-30,Delivery Driver,Night,112556.49,True,Patrick Phillips
f96a70ea-ad52-48e9-8083-db2b8676ba77,Heather Gomez MD,brian16@example.net,505-401-7241x8838,2018-07-17,Warehouse Manager,Night,103505.53,True,Elizabeth Torres
9e79c145-2baf-4c97-95bf-4f8c9be9dc0f,Robert Bush,jonathancook@example.com,582-849-2374,2017-10-20,Delivery Driver,Night,69457.04,1,Christopher Williams
2505d298-d333-47e3-ac44-28763bd9397c,Thomas Campbell,julie49@example.net,+1-653-833-4979x00405,2017-06-26,Support Staff,Morning,51414.24,false,Elizabeth Cochran
faf419f7-8d51-41bf-a5bd-0b4bbefad697,Scott Bennett,shawnaguilar@example.org,+1-797-860-4520x207,2024-06-10,Support Staff,Morning,74678.48,1,John Diaz
c6a484e8-17d4-4690-8e7f-05468b1fa9fd,Jack Hicks,kimberly38@example.net,001-624-863-0877x74694,2018-05-22,Warehouse Manager,Evening,74719.18,1,David Andrews
7f74bc9f-137c-409f-b5ce-e98b51f52a29,Christina Cook,kristina92@example.com,001-252-843-4825x503,2016-02-18,Inventory Analyst,Evening,62678.19,False,Edward Swanson
c4e27adf-92e7-4785-8256-2d806b7ab137,Michael Garcia,kristophersmith@example.org,001-383-497-2059x0891,2021-05-17,Warehouse Manager,Morning,113178.96,True,Laurie Jones
a78d33b8-d04a-422c-882a-ad3dd83279f8,Gregory Smith,laurenmiller@example.net,416-405-5793x42810,2018-03-30,Data Entry,Evening,60891.68,false,Jim Miller
35a3aa10-19c9-40e6-9a19-0690f69a5866,Wayne Dean,christiankim@example.net,2543191221,2019-04-25,Support Staff,Evening,78922.28,1,Sergio Bishop
f96e787a-2ecc-4c60-abbd-6f2a1af17fdc,Jennifer Smith,sgarrison@example.com,(637)833-3170x94711,2017-06-11,Warehouse Manager,Night,41235.63,true,Kelsey Scott
2334a952-7ee7-47ec-8d27-d4b93315c88b,Melissa Herrera,jamesortega@example.org,885-285-3311x6647,2023-11-06,Delivery Driver,Evening,106840.76,True,Tiffany Berry
a1fb845a-98f9-4436-a5aa-05626a0c018f,Ethan Sullivan,laurasmith@example.net,001-352-760-6431x165,2020-11-21,Inventory Analyst,Evening,99606.08,True,Sabrina Palmer
e2a4349c-ec28-49c5-9144-894ca3baa553,Kenneth Hall,bateschristina@example.org,(315)785-3416,2018-02-04,Support Staff,Night,56719.81,true,Selena Jackson
42bf576f-8d8a-44b1-90d1-bc16d703afa3,Daniel Marsh,heidi90@example.com,279-252-8115x9382,2020-01-12,Data Entry,Night,72591.18,True,Lindsey Cooke
ed2dc140-52a9-4242-9a6b-95c8f49587cd,Kyle Mclaughlin,brittany74@example.com,+1-530-521-5094x03247,2023-06-25,Support Staff,Night,46170.92,False,Sara Alvarado
3be44b80-7330-4d44-b2e8-e76842f552ca,Robert Orr,hillcasey@example.com,923-871-9810,2017-03-15,Data Entry,Night,93585.51,False,Christopher Ray
1485c174-dee8-4a30-a110-8356abacd84f,Brooke Murray,jennifer59@example.net,210.395.1148x75427,2019-03-07,Inventory Analyst,Evening,49358.68,true,Brian Torres
8c10ccb3-b38c-4a5c-995e-633ed90e8210,Melissa Lopez,kevinoconnell@example.net,(513)819-7059,2018-09-07,Data Entry,Morning,41645.03,true,Raymond Scott
bea53869-7664-449b-8f2c-ca86b3ea1b96,Adam Thomas,robinsondenise@example.net,891-537-4982,2016-05-28,Warehouse Manager,Evening,81522.35,True,Brittany White
ae3a3538-e9aa-47d5-b8b1-0e89bf91b2a4,Shawna White,elizabethmay@example.org,989-649-4921x97285,2021-02-09,Data Entry,Evening,84450.66,True,Pamela Murray
a2a2e2dc-2e23-4329-a821-7e57179f1913,Evan Forbes,bmarshall@example.net,(590)600-5657x6600,2023-10-13,Data Entry,Morning,104255.05,false,Jorge Johnson
2798c658-51d0-4305-bd94-9da1ec2da633,Shannon Mccoy,brendagould@example.com,703.278.8384x29776,2024-01-29,Warehouse Manager,Evening,61061.7,0,Lisa Mccarthy
03344b9d-0b46-4001-8475-ed77fe2fcc7b,Kimberly Hill,whitelatoya@example.org,(902)802-6824x52329,2018-09-17,Data Entry,Night,60514.64,true,Joseph Tran
82140ead-1955-4d7b-830d-28ac48c08685,Timothy Stark,stevensonleah@example.net,(475)580-6752x490,2025-01-16,Warehouse Manager,Night,108325.19,false,Luis Hanson
98d15d03-5284-4bc6-b139-0639d2acfd59,Willie Munoz,thompsonnatalie@example.org,581.792.6883x54333,2017-04-08,Delivery Driver,Morning,84647.81,False,Donna Sparks
09520e79-8a8e-46e7-8f91-238e945d79c5,Thomas Johnson,fischeraustin@example.org,583.383.8867,2022-03-26,Delivery Driver,Night,86094.42,false,Sharon Ford
0cd0cab8-7633-4d62-8e4e-6a0c7cbbd751,Brenda Watson,bennettsonia@example.com,(298)874-5914x42170,2021-05-09,Data Entry,Evening,67555.68,false,Mackenzie Berger
e6fd3102-1570-4c46-ba8d-224c1ca0ff6e,Abigail Murillo,michelle95@example.org,9807558661,2016-02-15,Inventory Analyst,Night,42719.03,false,Scott Thompson
18276bf5-7d0f-4979-80ed-1468504e4cdb,Jennifer Johnson DDS,caitlinmelendez@example.org,+1-707-664-6774x88936,2022-02-12,Inventory Analyst,Night,58257.58,False,Ashley Jenkins
5beaf7ad-1611-45bc-be29-d8c17661c66b,Ryan Abbott,nataliepatton@example.com,(720)223-8548x3428,2024-03-07,Warehouse Manager,Morning,86301.3,0,Tammy Smith
f5519d9a-2121-4028-b08b-11b750a20545,Elizabeth Miller,davischarles@example.com,(667)804-1783x6064,2024-06-08,Warehouse Manager,Morning,75674.58,false,Thomas Phillips
5df9b9a8-311a-49e4-9292-f8c05de41439,Jeffrey Vasquez,nmorris@example.net,534.784.8389,2021-02-05,Inventory Analyst,Morning,114386.57,True,Dwayne Le
93c6749e-672a-4fa2-b2aa-e0e05a9a9e16,Chloe Mendez,emilylewis@example.org,377-913-3492,2015-06-17,Support Staff,Night,47137.9,False,William Rosales
147e7154-f55d-4a62-acb9-3f904df518ac,Veronica Johnson,padilladave@example.net,8286367728,2017-01-06,Data Entry,Evening,98349.43,0,Marvin Carson
efe42373-5b73-4435-958f-f6d5a5ebd0d9,Chad Rivera,brandonrichardson@example.com,+1-930-263-7408x913,2017-04-23,Inventory Analyst,Night,112897.7,True,Brian Griffin
08470f80-63ca-4722-b827-00c76bdb4dea,Jordan Duke,clarkkelsey@example.org,426.227.9259,2018-06-14,Support Staff,Night,87256.67,false,Elizabeth Bernard
2d9ccf5b-d670-4b62-becf-8dbe36f7875a,Edward Barnes,ryan18@example.com,278.390.2942x89287,2019-01-13,Delivery Driver,Morning,81365.75,True,Brad Rhodes
6c0e8ee7-2f7c-4a64-bed8-f714108c1c22,Benjamin Clay,darrellkerr@example.org,6153220249,2020-02-16,Inventory Analyst,Night,59234.82,1,Jill Christensen
af297c7c-0c6d-47fc-a234-a2136efdf859,Robert Rhodes,sarah19@example.com,707.530.1222,2017-02-12,Support Staff,Morning,46459.24,0,Mark Mcintosh
a5664614-853c-4186-86a3-1e7d016f7635,Timothy Miller,kimberlyjones@example.org,627-925-2461x148,2022-07-27,Inventory Analyst,Evening,59542.64,false,Angela Montes
d53907a9-8876-41db-9fcb-7a2c3332dc3a,Richard Hodges,fthomas@example.com,994.371.0240,2019-07-18,Warehouse Manager,Evening,40292.12,false,Alyssa Johnson
bf4788fd-cf48-4c1d-adb9-7b2186ae8945,Edward Sanders,morrisonedward@example.com,+1-647-302-0666x8566,2019-02-24,Inventory Analyst,Evening,82285.58,1,Christopher Wilson
73a9e12f-62dc-4ffc-90e4-33348eb5b52e,Julia Wright,pachecomonique@example.org,+1-781-638-3812x9188,2020-08-01,Delivery Driver,Morning,65337.71,false,April Perry
fc25addc-7a7c-4e62-8bfb-dd2664b7ae43,Carrie Jones,jrobbins@example.net,001-280-744-6836x206,2024-08-04,Warehouse Manager,Morning,57038.43,true,Keith Guerra
81c058d4-089b-4824-ac6e-9c41614cd089,Angela Bell,ofowler@example.net,597-526-8835x9215,2016-08-04,Support Staff,Night,70453.53,False,William Vaughan
5e29ca8c-65b0-4e01-8bcc-9469d298978c,Zachary Castillo,gabriela60@example.org,+1-938-836-5759x928,2018-11-08,Support Staff,Morning,107465.02,1,Anthony Sanchez
4c81db35-ea38-40e8-9906-4a30deb551fb,Tina Rodriguez,conniemonroe@example.org,(372)431-0553x44509,2016-01-27,Warehouse Manager,Evening,76798.69,0,Kaitlyn Day
3594800d-5bbc-425e-90ae-3d8a30755e72,Rhonda Olson,perrythomas@example.org,001-759-493-7368x955,2023-02-10,Inventory Analyst,Evening,83042.6,1,Virginia Vance
c69d8e40-9d99-4fc3-b170-8d19f6f30630,Amy Baker,bensonmarcus@example.org,747.724.1484x7456,2017-02-03,Support Staff,Evening,74115.51,False,Kevin Baldwin
dfef463f-4aa2-415f-ae11-dd155a546b11,Cheryl Ford,michaelpatrick@example.net,502.623.8718x19685,2023-11-09,Delivery Driver,Morning,94307.36,1,Tiffany Williams
2335931c-315c-4551-a9b2-e56ebfe4bcd4,Melanie Mcdowell,garzakristen@example.net,(714)996-0729x63566,2020-03-31,Data Entry,Night,53207.87,1,Michael Ferguson
ba2185e5-f1f9-4d68-84f2-b69ff8f46f6d,Keith Jackson,melissa98@example.net,3876737630,2016-07-08,Support Staff,Evening,104043.02,false,Amy Hale
ad32d47e-9dbf-4bb2-9cbc-cd6551d669c0,Sarah Bennett,cowanallen@example.net,628-547-2558x2284,2022-10-09,Delivery Driver,Evening,74029.69,false,Michael Flores
03a2a3c9-62c5-4216-808b-5a042ddf32ec,Mr. Jeffrey Blake,dixonerica@example.com,3713428966,2017-04-18,Support Staff,Night,78394.26,true,Theresa Fox
c16d5b8a-fb96-4654-b7d9-42ea55118a96,Joel Morris,jonathangomez@example.org,736.920.0144x5048,2018-12-26,Data Entry,Night,100974.06,True,Pamela Allen
f309431c-8c4d-4d96-a693-8eaa90f13b71,Jeffrey Flores,alexanderrobinson@example.net,962.441.7476x065,2024-06-08,Data Entry,Morning,96972.39,false,Janet Chen
de6aca8e-07e7-4a59-92e2-6a13f6a5798b,Connie Gibbs,michaelpittman@example.net,+1-992-344-3365x37274,2018-12-19,Inventory Analyst,Evening,93028.13,True,Christopher Price
864cb6be-bf64-4f5b-a105-631f8d6bf650,Sylvia Kelly,jeffrey95@example.com,(526)911-3541x205,2017-06-25,Data Entry,Night,116872.64,0,Anthony Noble
4a7f420c-7a52-4ec8-aa16-a9ae194d9c27,Brian Mccoy,hollycook@example.com,001-707-284-8952x11587,2019-03-04,Inventory Analyst,Evening,119268.76,True,Daniel Wong
291302dc-4c39-4ec7-9464-af969927cdef,Vanessa Schaefer,martinezmichael@example.org,+1-436-598-1883x05708,2023-02-12,Support Staff,Evening,74440.87,False,Sheri Shepherd
a9d07ae5-fe32-4a76-85a4-fe87230dd128,Julie Taylor,danderson@example.net,001-756-522-9344x17919,2024-07-02,Inventory Analyst,Night,85603.92,False,Bryan Hernandez
990a4774-15e1-4db9-bf81-1ca406aec32d,Hailey King,sullivanbarbara@example.org,369.711.0550x03993,2022-11-23,Support Staff,Evening,92354.79,false,Robert Wu
cfbcccaf-c2e5-462d-8c8b-bc21f35790c8,Susan Shaw,kwoods@example.com,391.265.7719x5499,2025-03-06,Delivery Driver,Evening,107686.46,True,Wendy Peters
c4b0f5a2-3ce9-485d-bc1d-be5d1f2d7f42,Margaret Hawkins,farrelladrienne@example.com,+1-242-499-1105x4311,2022-08-31,Support Staff,Morning,51314.19,1,Desiree Williams
0e0f08b1-c84c-4fca-ad5f-8e82e376c5c6,Amanda Cooper,abigail46@example.com,882.397.1771x6428,2018-01-18,Data Entry,Evening,107262.01,False,Richard Flores MD
7e5b4abf-52b6-4ca2-9368-730daee650f7,Jordan Gonzalez,cfranklin@example.org,+1-360-684-4079x044,2016-10-08,Support Staff,Night,83595.33,1,Darius Ryan
58f10736-a3e4-421f-9462-0f0f99d53065,Kyle Ellis,xgreen@example.com,944.882.3114,2024-10-20,Support Staff,Night,60858.53,1,John Cunningham
b79f7922-6636-4f30-a7b9-1d911c780284,Jon Murillo,owendavid@example.com,001-711-974-5570,2020-06-06,Warehouse Manager,Night,106928.21,False,Andrew Turner
2e25c0f5-d512-468c-9a47-b9bd9a45af6f,Joseph Santana,ihurley@example.net,+1-336-733-8551,2020-11-07,Data Entry,Evening,85204.02,false,Kelsey Mcneil
6f09d09a-3e9a-47e0-a7db-b8e46aa71bb0,Debra King,dominique40@example.com,853-456-0918x898,2020-05-25,Delivery Driver,Morning,69432.57,false,Ashley Guzman
a2241af9-2c14-4af2-81de-0d72eba5355d,Michael Hardin,byoung@example.net,(896)328-0487,2023-02-21,Support Staff,Morning,102587.13,False,Patrick Harper
ef7da848-d3f8-40e4-b213-c53091fa7575,Paul Kim,amber08@example.net,496-362-2478,2024-10-17,Support Staff,Morning,110190.35,True,Karen Morris
69de52bb-c65b-43da-a1a6-6ee7d2f5dfad,Raymond Wright,melissajordan@example.net,(572)600-4868x27120,2023-06-03,Delivery Driver,Evening,79344.02,True,Tammy Moreno
c043b2ec-e05f-4146-b593-e803869f2677,Madison Sanchez,nancyholt@example.net,689.867.8528x7598,2017-12-01,Data Entry,Evening,42162.08,1,Christina Williams
18939164-4fec-48ca-be38-8c0b15fa35b1,Kimberly Smith,tiffany96@example.net,504.870.6608x4782,2023-07-02,Delivery Driver,Evening,107894.87,0,Teresa Clarke
17fe02d8-c69c-40b1-8f0e-0f93d7f8c197,Joseph Sharp,steven89@example.org,221.608.2323,2015-07-05,Data Entry,Morning,67978.68,1,David Hill
175f9bc1-cdab-4146-8147-5ca55415cf1b,Michael Turner,jennifer26@example.com,(749)861-5177x616,2021-06-02,Support Staff,Morning,83879.71,True,Kellie Smith
46c1e32a-0b2a-4374-a331-ee6512d70ddd,Eric Shepherd,jorge25@example.com,232-872-3472,2022-07-05,Delivery Driver,Night,84495.13,1,David Andersen
50fe5734-4f8f-4f83-88c2-f53331d524e2,Amanda Adams MD,howardshawn@example.net,(529)376-5574x06992,2022-07-06,Data Entry,Evening,60550.48,false,Mercedes Wallace
5b7b514a-5a43-420e-9d87-95a2b10984ce,Johnny Livingston,evan21@example.org,979.605.7603x29461,2025-02-08,Data Entry,Evening,107373.21,1,Eric Wong
e3a3fe30-7215-4998-af97-0dd5f43b887f,Steven Montgomery,jennifercampbell@example.com,834.654.9912,2023-10-31,Inventory Analyst,Night,81470.42,True,Misty Craig
b37c4d1a-2a02-424f-9646-c0105f031dc4,Sean Ramirez,delgadobrian@example.com,796.236.4103x7065,2015-06-10,Support Staff,Night,60671.87,True,Joshua Huffman
f30e3814-da81-4496-9c5d-49b62627d61d,Robin Walker,annastanley@example.org,469.286.2220,2020-02-06,Inventory Analyst,Evening,118470.09,False,Lisa Castillo
ca13b067-c3f0-43c8-b0c4-2561a02f16db,Kimberly English,nthornton@example.com,472.275.2435x087,2019-03-29,Support Staff,Evening,47981.78,true,Brian Alexander
df093ec5-50bb-4132-beba-76e3db07d174,Michael Gomez,shannon56@example.com,+1-746-269-6035x39419,2020-04-07,Delivery Driver,Morning,83408.24,0,Jack Carlson
4afb7975-c7ba-4be0-82a4-c499a8896d93,David Bryan,edwardseric@example.com,745-401-4968x44925,2023-08-20,Inventory Analyst,Night,54041.62,0,Michael Foley
8ae69975-b299-475d-a4eb-0cc2bbcb7b0b,Judy Miller,lbennett@example.org,967-740-3094x80889,2023-08-16,Support Staff,Evening,80569.45,False,Cynthia Brown
24888bdf-2f08-449a-9fe0-0c573633953f,Joseph Tapia,anthony79@example.com,(480)962-5534x983,2018-03-20,Support Staff,Evening,45362.88,0,Christopher Leach
68fd3f79-3a5f-4942-949e-d957c2332372,Larry Conway,gardnerdebra@example.com,(770)659-7153x47241,2024-01-06,Delivery Driver,Morning,81823.84,1,Anthony Castro
8eaefead-2b57-4d78-adf5-63d249fd1f03,Sarah Nelson,megan10@example.net,9044679857,2016-11-09,Warehouse Manager,Evening,86631.3,true,Cheryl Wright
05fdb6eb-d9b1-4a0a-b391-c6d474b8b4ce,Michelle Baker,ericrussell@example.net,468.662.4853,2020-08-24,Delivery Driver,Morning,62780.21,true,Andrea Grimes
8409b514-d782-4bcf-bc09-5851f3fd6d9f,Jason Pham,tanya38@example.com,001-857-325-9583x572,2020-06-25,Warehouse Manager,Morning,100522.76,0,Raymond Nelson
eff968d4-077f-4131-9b5f-3df4b3fc17de,Mr. Steven Reynolds DVM,manderson@example.org,001-822-231-4959x513,2018-01-30,Support Staff,Night,85480.12,0,Gregory Haas
af4d66d3-e63d-4bc8-8187-23ac67ee7c6d,Howard Kennedy,michelleweber@example.org,3894294203,2019-09-22,Warehouse Manager,Morning,89112.65,0,Aaron Simmons
444ff79c-b86a-4cd9-a39f-e7eaf5962379,Margaret Morales,rogergraham@example.org,+1-979-531-4205x5019,2024-04-29,Warehouse Manager,Morning,100034.97,false,Steven Fuller
5d3747b2-0f39-4f7c-9920-4cd4440a2048,David Day,tonyadavis@example.com,(965)415-6131,2018-05-14,Data Entry,Night,113510.24,false,Wendy Perry
7a2206ff-6d92-4d74-9660-a6dc3a76b717,Kim Garcia,nicolestephens@example.org,(684)214-0428,2021-01-22,Inventory Analyst,Night,112961.11,True,Brian Mendez
ccfb0d18-9f39-46b8-a1e1-9985b1322e24,Beth Strickland,parkergoodman@example.com,001-541-834-3353x5065,2023-11-26,Warehouse Manager,Night,61742.05,False,Robert Cooper
b79e798c-05d3-44d9-a29e-d2847a75ddc9,Christine Turner,loricunningham@example.org,+1-467-735-8361x463,2018-01-11,Inventory Analyst,Evening,57579.62,1,William Reed
fe90a5fc-d22e-4f5e-b849-cacdd89ef8d4,Susan Moreno,james35@example.net,723-686-9344,2018-09-11,Delivery Driver,Evening,102582.41,True,Cesar Castillo
bfe86f2e-064f-4b13-b999-3e4915244f6e,Stephanie Hill,deanna47@example.org,+1-419-572-9568,2017-08-23,Inventory Analyst,Morning,113519.38,False,Shannon Joyce
134d48ed-ad85-4172-bc75-473a94fc8ea5,Joshua Harrington,christineholloway@example.net,927-960-5052x078,2024-10-10,Inventory Analyst,Morning,71445.5,0,Jamie Rodgers
bbf64ab8-c288-4146-924b-8b18393c24c0,Jessica Lee,amber65@example.org,001-507-213-8845,2024-05-16,Inventory Analyst,Morning,73094.97,0,Jason Cuevas
3a4b2475-1738-4aa1-9b75-0d49c25d2424,Gregory Fox,shannon33@example.net,318.578.0730,2024-05-19,Data Entry,Evening,110744.37,1,Elizabeth Craig
464b1903-3bc0-454b-a349-89b587fb03ad,Raymond Day,jamie39@example.com,(300)346-4166x16036,2016-11-20,Data Entry,Night,44572.08,true,Barbara Cummings
c3c2dd28-67e2-4a23-9fed-8e7b2f64b28c,Lee Williams,lindawilson@example.com,835.491.7041x4968,2018-03-14,Support Staff,Morning,77444.58,False,Amanda Mendez
0d651db9-0d4e-413e-9952-2a753927a7de,Sean Rodriguez,nroberts@example.com,686.687.3646x253,2022-03-18,Inventory Analyst,Morning,104125.91,False,Richard Hernandez
2b996813-3203-4ae0-8f39-3c3a35a8dc7d,Wendy Brennan,peterroberson@example.org,4923255111,2017-04-05,Delivery Driver,Evening,91008.42,True,Casey Smith
1135e21d-a6e7-45cd-ac0e-fa2fde446f27,Donald Bush,haystony@example.net,703.850.1083x457,2016-12-04,Data Entry,Evening,117359.08,true,Christopher Dennis
719431c5-6bb1-41b6-9357-9dc01c0ceef1,Tiffany Vega,ebates@example.org,800.502.6672x17761,2016-08-02,Inventory Analyst,Morning,44431.86,False,Louis Brown
2cbefe6b-ceb0-4b73-831f-80f80148d4c8,Richard Nichols,kathy46@example.org,(594)284-1278x39821,2015-11-10,Inventory Analyst,Evening,58261.77,0,Rebecca Herrera
90d22927-23bd-4113-8ccf-5bf4b61e237b,Bianca Guerrero,paula33@example.com,979.681.5205,2020-02-12,Delivery Driver,Morning,60092.49,1,David Pruitt
ab7478d1-c405-46aa-a194-285e41cea7b5,Adam Evans,lynchmichelle@example.com,001-699-899-0521x877,2019-07-02,Data Entry,Evening,54781.91,0,Ashley Figueroa
4d02d074-5a57-406c-badb-8a5d7496e510,Steven Johnson,leemichael@example.com,598-210-2720x73061,2022-08-12,Warehouse Manager,Evening,59371.52,1,Tyler Gray
cca6b3c6-30a0-49f9-98ef-7f4a06b8ab35,Michael Brown,beardscott@example.org,001-835-289-3412x39867,2019-05-16,Support Staff,Morning,91415.44,0,Linda Warren
a1e4fc6d-bfdd-4250-9d98-4905b876ab1e,Laura Willis,chelsey27@example.net,814.772.0749x57028,2024-06-01,Data Entry,Night,88399.52,true,Colin Erickson
baf24af4-c049-49ec-826f-bb81650f658c,Sara Oconnor,nielsenlance@example.com,(758)423-9836x5350,2016-04-19,Delivery Driver,Night,73492.43,false,Ryan Palmer
a7af9317-aeca-4b7b-bd58-46f15c9b3751,James Hill,lewisdaniel@example.org,+1-491-984-2798x66865,2022-01-17,Data Entry,Night,119904.12,False,Kelly Nguyen
35a8bc8c-b640-4bab-be2c-355f11eaf381,Jordan Sims,brownnicole@example.net,(781)385-0936,2025-04-18,Warehouse Manager,Night,114130.03,true,Brittany Mcdonald
0ff2a42b-4a1e-4381-9a61-f0a07157dd42,Erin Page,evanswilliam@example.com,+1-608-442-1647x091,2021-09-14,Support Staff,Night,48012.04,true,John Spencer
aba9e346-7e9e-4419-8677-eed2b72b7de1,Dylan Fitzgerald,trevorwu@example.com,001-357-543-9141x340,2017-12-21,Warehouse Manager,Morning,67773.88,false,Ryan Evans
53d71bef-eda3-4291-9036-b640b18f95c7,James Durham,kim09@example.com,001-688-925-4628,2024-01-14,Warehouse Manager,Night,116549.75,False,Patricia Trujillo
1b0b40db-7f98-4856-b0d6-ceffa5a6e348,Joseph Martinez,fergusonlee@example.org,+1-481-452-5804x75805,2020-10-14,Support Staff,Evening,57050.71,1,Courtney Miller
4d3b30d5-21af-4b33-96cb-01618787fceb,Brandon Martin,johnvega@example.org,(322)305-3430x2030,2025-02-18,Data Entry,Morning,67917.98,1,Douglas Hansen
f47f9f89-958d-4d05-8322-bf3d66a83e52,Tom Gardner,dunncaitlin@example.org,364-932-5952,2025-04-04,Delivery Driver,Morning,44241.01,1,Jessica Carpenter
16531379-7a69-48f0-be48-aa16e0cfa952,Nathan Martin,kathleen12@example.com,(749)516-2614x546,2024-09-15,Data Entry,Evening,104535.09,False,Jeffrey Klein
33454bc0-9c55-4f31-8f64-f42a12eb09d2,Daniel Griffin,emooney@example.org,001-984-808-1023x2858,2016-12-14,Support Staff,Night,96371.09,True,Jenny Wilson
fb94c4a6-6c73-4560-9cea-c9b139c99106,Dillon Mcgee,abigailhawkins@example.net,906.772.1384x2304,2022-02-25,Delivery Driver,Morning,117227.0,0,Nicholas Robinson
